1802;SUSU KUDA LIAR;OBAT BEBAS;4.9;0;BTL;72.800;
1803;STERIMAR;OBAT BEBAS;;1;BTL;165.000;
1804;ACLONAC 2% GEL 20G;OBAT KERAS;;0;TUBE;41.000;
1805;FITBES FORCE SYR 60 ML;OBAT BEBAS;;0;BTL;50.000;
1806;STERIMAR BABY;OBAT BEBAS;4.9;1;BTL;178.475;
1809;MOLAX 100'S BDR;OBAT KERAS;6;0;BTL;100.300;
1810;MOLOCO + B12;OBAT KERAS;;90;TAB;4.400;
1813;MOVICOX 15MG @ 30;OBAT KERAS;;0;TAB;22.683;
1820;MUCERA DROPS 15MG/ML 15ML;OBAT KERAS;;0;BTL;40.000;
1821;MUCERA PED SIR 15MG/5ML 60ML;OBAT KERAS;;0;BTL;23.000;
182126;TAY PIN SAN CAP KUPU KUPU;OBAT BEBAS;;10;SCH;3.500;
1822;MUCERA SIR 30MG/5ML 60ML;OBAT KERAS;;0;BTL;0;
1825;MUCOPECT DROP 7.5/ML 20ML;OBAT KERAS;;3;BTL;89.000;
1826;MUCOPECT DEWASA ELIKSIR 30MG/5ML 60ML;OBAT KERAS;;6;BTL;85.023;
1827;MUCOPECT ANAK SIR 15MG/5ML 60ML;OBAT KERAS;;5;BTL;71.435;
1828;MUCOPECT TAB 30MG;OBAT KERAS;;80;TAB;4.865;
1829;MUCOS DROPS 15MG/ML 20ML;OBAT KERAS;;11;BTL;46.000;
1830;MUCOS SIR 15MG/5ML 60ML;OBAT KERAS;;9;BTL;20.000;
1831;MUCOSTA TAB 100MG;OBAT KERAS;;40;TAB;6.354;
1833;MYCORAL KRIM 2% 5G;OBAT KERAS;7;13;TUBE;15.700;
1834;MYCORAL TAB 200MG;OBAT KERAS;;69;TAB;5.650;
1835;MYCORINE POWDER 25GR;OBAT KERAS;;0;BTL;55.300;
1838;MYCOSTATIN DROP;OBAT KERAS;;0;BTL;82.653;
1839;MYCO-Z OINT 10G;OBAT KERAS;;0;TUBE;110.000;
1842;MYLANTA @10;OBAT BEBAS;7;12;STRIP;8.065;
1843;MYLANTA SUSP 150ML;OBAT BEBAS;1.3;4;TAB;47.000;
1844;MYLANTA SUSP 50ML;OBAT BEBAS;1.3;5;BTL;16.500;
1845;MYONAL TAB 50MG;OBAT KERAS;;105;TAB;10.476;
1851;NALGESTAN @4;OBAT BEBAS;3.4;1;STRIP;8.926;
1852;NARFOZ SYR 30 ML;OBAT KERAS;;0;FLS;68.750;
1853;NARFOZ TAB 4MG;OBAT KERAS;;0;TAB;24.375;
1854;NASONEX NASAL SPRAY 50MCG/DOSE 60;OBAT KERAS;;0;BTL;219.038;
1856;NATRIUM DICLOFENAK 50MG;OBAT KERAS;5;840;TAB;495;
1858;NATUR-E @ 32;OBAT BEBAS;6;3;BOX;35.000;
1859;NATUR-E @16;OBAT BEBAS;;3;BOX;19.700;
1860;NATUR-E ADVANCE @32;OBAT BEBAS;;0;BOX;78.015;
1861;NEBACETIN POWDER 5GR;OBAT KERAS;7;5;TUBE;27.500;
1862;NEBACETIN SALEP 5G;OBAT KERAS;;6;TUBE;27.000;
1867;NEO ENTROSTOP HERBAL ANAK;OBAT BEBAS;6;6;UNIT;2.500;
1868;NEO ENTROSTOP TAB;OBAT BEBAS;6;2;STRIP;7.200;
1870;NEO HORMOVITON PASAK BUMI @5;OBAT BEBAS;;9;STRIP;8.000;
1873;NEO NAPACIN;OBAT BEBAS;3.4;75;STRIP;3.500;
1874;NEO RHEUMACYL NEURO;OBAT BEBAS;6;5;STRIP;11.000;
1875;NEO RHEUMACYL JOINT CARE BIRU;OBAT BEBAS;;0;TUBE;35.500;
1876;NEO RHEUMACYL BODE @20 TAB;OBAT BEBAS;6;7;STRIP;11.000;
1877;NEO RHEUMACYL BODE 10 TAB;OBAT BEBAS;6;0;TAB;4.500;
1878;NEO RHEUMACYL HIJAU NECK&SHOULDER  30GR;OBAT BEBAS;7;0;BTL;16.000;
1879;NEO ULTRASILINE CREAM;OBAT BEBAS;3.5;24;TUBE;9.500;
1880;NEOZEP FORTE @4;OBAT BEBAS;3.4;6;STRIP;3.150;
1882;NEPHROLIT KAPS @4'S;OBAT BEBAS;6;3;STRIP;3.218;
1884;NERISONA CREAM 10 G;OBAT KERAS;7;0;TUBE;109.700;
1886;NEURALGIN RX KAPL @100;OBAT KERAS;4.1;620;TAB;1.000;
1887;NEUROBION (PUTIH) @250;OBAT BEBAS;6;12;STRP;21.374;
1888;NEUROBION 5000 DUAL AMPOULE;OBAT KERAS;;0;AMP;12.000;
1890;NEUROBION FORTE (PINK);OBAT BEBAS;6;36;STRIP;40.000;
1891;NEURODEX DRAG;OBAT BEBAS;;180;TAB;973;
1892;NEUROPYRON V TAB;OBAT KERAS;6;160;TAB;1.500;
1893;NEUROSANBE PLUS KAPL;OBAT BEBAS;;70;TAB;1.650;
1894;NEUROSANBE TAB;OBAT BEBAS;;50;TAB;1.700;
1896;NEW DIATABS @100;OBAT BEBAS;6;20;STRIP;3.500;
1897;NEXIUM TAB 20MG;OBAT KERAS;;14;TAB;23.215;
1898;NEXIUM TAB 40MG;OBAT KERAS;;4;TAB;26.500;
1899;NIFEDIPINE 10MG TAB;OBAT KERAS;5;270;BTL;181;
1900;NIFURAL SYR;OBAT KERAS;;0;FLS;75.075;
1902;NIPE DROPS 15ML;OBAT KERAS;;3;BTL;90.500;
1903;NIPE SIR 100ML;OBAT KERAS;;0;BTL;79.000;
1904;NISA EKSTRAK @60KAPS;OBAT BEBAS;6;0;CAP;70.800;
1905;NITASAN CAPSUL;OBAT KERAS;6;0;DUS;14.772;
1906;NITROKAF FORTE 5MG;OBAT KERAS;;0;TAB;2.958;
1907;NITROKAF RETARD KAPS 2.5MG;OBAT KERAS;;40;TAB;2.943;
1908;NIZORAL KRIM 2% 5G;OBAT KERAS;;3;TUBE;58.618;
1910;NOPERTEN TAB 10MG;OBAT KERAS;;36;TAB;1.740;
1911;NORELUT TAB 5MG;OBAT KERAS;;0;TAB;4.688;
1912;NORIT TABLET @40;OBAT KERAS;;3;TAB;18.000;
1914;NORMOTEN 5MG @30;OBAT KERAS;;0;TAB;4.375;
1915;NOROID CREAM 80GR;OBAT KERAS;4.5;0;BTL;118.000;
1916;NOROID LOTION 200 ML;OBAT KERAS;;0;BTL;129.800;
1918;NORVASK TAB 10MG;OBAT KERAS;;0;TAB;17.700;
1919;NORVASK TAB 5MG;OBAT KERAS;;0;TAB;9.854;
1920;SALEP NOSIB;OBAT BEBAS;3.5;9;BTL;10.105;
1921;NOURISH ACNE FACIAL FOAM;OBAT BEBAS;;9;BTL;34.980;
1922;NOURISH ACNE GEL 10ML;OBAT BEBAS;;4;TUBE;39.000;
1923;NOURISH SKIN @15;OBAT BEBAS;;1;BOX;148.750;
1924;NOURISH SKIN @30;OBAT BEBAS;4.7;0;BOX;225.380;
1925;NOURISH SKIN @60;OBAT BEBAS;;0;BOX;0;
1926;NOURISH SKIN ULTIMATE @15;OBAT BEBAS;;1;BOX;160.000;
1927;NOURISH SKIN ULTIMATE @30;OBAT BEBAS;;0;BOX;265.500;
1928;NOVALGIN SYR 60 ML;OBAT KERAS;;0;BTL;53.500;
1929;NOVALGIN TAB 500MG;OBAT KERAS;;0;TAB;1.500;
1930;NOVOMIX 30 FLEXPEN 100U/ML;OBAT KERAS;;0;AMP;191.009;
1931;NOVORAPID;OBAT KERAS;;0;AMP;214.235;
1933;NUTRIFLAM @60;OBAT KERAS;;0;CAP;6.188;
1935;OB HERBAL DEWASA SIR 100ML;OBAT BEBAS;1.4;5;BTL;19.000;
1936;OB HERBAL DEWASA SIR 60ML;OBAT BEBAS;1.4;7;BTL;14.000;
1937;OB HERBAL JUNIOR 60ML;OBAT BEBAS;1.5;3;BTL;13.500;
1938;OBAT BATUK IBU DAN ANAK 150ML;OBAT BEBAS;1.4;6;BTL;49.000;
1939;OBAT BATUK IBU DAN ANAK 300ML;OBAT BEBAS;1.4;1;BTL;79.500;
1940;OBAT BATUK IBU DAN ANAK 75 ML;OBAT BEBAS;1.4;4;BTL;29.000;
1941;RACIKAN FLEK HITAM / PENCERAH WAJAH;OBAT KERAS;;1;TUBE;97.000;
1945;OBH COMBI B&F ANAK ORANGE 60ML;OBAT BEBAS;1.5;0;BTL;15.500;
1946;OBH COMBI B&F ANAK STRAW 60 ML;OBAT BEBAS;1.5;0;BTL;15.500;
1947;OBH COMBI B&F ANAK APEL 60ML;OBAT BEBAS;1.5;0;BTL;15.500;
1948;OBH COMBI B&F ANAK MADU 60ML;OBAT BEBAS;1.5;0;BTL;15.500;
1954;OBH COMBI GEPENG BERDAHAK MENTHOL 100ML;OBAT BEBAS;1.4;12;BTL;14.500;
1956;WELLNESS OMEGA-3 FISH OIL (75);OBAT BEBAS;;0;BTL;269.000;
1957;OBH COMBI 100 ML B.FLU MENTHOL;OBAT BEBAS;1.4;6;BTL;19.500;
1959;OBH COMBI 60 ML B.FLU MENTHOL 60ML;OBAT BEBAS;1.4;6;BTL;17.500;
1961;OBH IKA 100 ML;OBAT BEBAS;;5;BTL;15.500;
1962;OBH IKA 200 ML;OBAT BEBAS;;0;BTL;26.500;
1963;NAPREX SYR 60ML;OBAT BEBAS;1.5;0;BTL;55.963;
1964;OBH NELLCO (BESAR) SPECIAL MENTHOL 100 ML;OBAT BEBAS;1.4;14;BTL;47.500;
1965;OBH NELLCO (KECIL) SPECIAL MENTHOL 55ML;OBAT BEBAS;1.4;7;BTL;33.500;
1968;OFLOXACIN TAB 400MG GENERIK;OBAT KERAS;5;50;TAB;1.340;
1971;OM3HEART MINI CAPSULES 30'S;OBAT BEBAS;;1;BTL;42.800;
1972;OM3HEART MINI ISI 60 CAP;OBAT BEBAS;;0;BTL;82.800;
1973;OMEGA 3 @30;OBAT BEBAS;;0;BTL;36.438;
1974;OMEGA 3 SQUALEN;OBAT BEBAS;;0;BOX;48.400;
1975;OMEPRAZOL 20 MG;OBAT KERAS;5;160;TAB;750;
1976;OMEPROS @30;OBAT BEBAS;4.7;3;BTL;151.800;
1977;OMEPROS @60;OBAT BEBAS;4.7;1;BTL;277.200;
1979;MUKASA;OBAT KERAS;;8;BTL;362.500;
1981;ONDANSETRON 4MG TABLET;OBAT KERAS;5;234;TAB;1.920;
1984;ONDANSETRON 8MG TABLET;OBAT KERAS;5;14;TAB;3.850;
1990;OSKADON @4;OBAT BEBAS;3.4;0;STRIP;2.500;
1991;OSKADON SP;OBAT BEBAS;3.4;12;STRIP;2.500;
1994;OSTE FORTE KAPL;OBAT BEBAS;4.6;36;TAB;8.488;
1995;OSTEOCARE STRIP @6;OBAT BEBAS;4.6;5;STRIP;29.000;
1997;LERZIN TABLET 10 MG;OBAT BEBAS;;0;TAB;770;
1998;OSTEOKOM KAPL;OBAT BEBAS;4.6;60;TAB;7.788;
2004;OTEDE;OBAT KERAS;;11;STRIP;4.716;
2005;OTOPAIN EAR DROPS 8ML;OBAT KERAS;4.4;3;BTL;98.500;
2007;OTRIVIN NASAL DROPS PED 0.005% 10ML;OBAT KERAS;;0;BTL;59.675;
2009;OTSU NS 25ML (NACL);OBAT KERAS;;9;BTL;9.625;
2010;OTSU RL 500ML;OBAT KERAS;;0;BTL;0;
2014;OXYCAN;OBAT BEBAS;1.2;2;BTL;57.000;
2015;OXYTETRACYCLINE SK 3% 5G;OBAT KERAS;7;1;TUBE;3.000;
2020;PAGODA SALEP 10GR;OBAT BEBAS;3.5;24;TUBE;6.313;
2026;PANADOL  DROP;OBAT BEBAS;1.5;0;BTL;48.500;
2027;PANADOL ANAK TAB;OBAT BEBAS;3.4;8;STRIP;14.500;
2028;PANADOL BIRU @10;OBAT BEBAS;3.4;21;STRIP;11.000;
2029;PANADOL (HIJAU) COLD&FLU @10;OBAT BEBAS;3.4;22;STRIP;14.500;
2030;PANADOL EXTRA (MERAH) @10;OBAT BEBAS;3.4;15;STRIP;12.000;
2031;PANADOL SIR ANAK 60ML;OBAT BEBAS;1.5;6;BTL;54.500;
2032;PANADOL SYR 30ML;OBAT BEBAS;;0;BTL;26.603;
2033;PANTOPRAZOLE 20MG;OBAT KERAS;5;0;TAB;10.000;
2034;PANTOPRAZOLE 40 MG;OBAT KERAS;5;10;TAB;13.750;
2035;PANTOZOL TAB 20MG;OBAT KERAS;;1;TAB;20.500;
2036;PANTOZOL TAB 40MG;OBAT KERAS;;9;TAB;26.000;
2037;PARACETAMOL 500 MG TAB;OBAT BEBAS;5;2.470;TAB;350;
2038;PARACETAMOL SYRUP 120MG/5ML 60ML;OBAT BEBAS;8;14;BTL;7.000;
2039;PARAMEX (BIRU) @4;OBAT BEBAS;3.4;50;STRIP;3.000;
2041;PARASOL KRIM(UNGU) 20G;OBAT BEBAS;;1;TUBE;49.000;
2042;PARASOL LOTION SPF 30 100 GR;OBAT BEBAS;4.5;0;TUBE;106.250;
2043;HELIATECH 45;OBAT BEBAS;;2;BTL;86.400;
2044;PARASOL LOTION SPF 45;OBAT BEBAS;;0;TUBE;148.000;
2045;PARASOL SPF 33(ORANGE) 20G;OBAT BEBAS;;2;TUBE;71.500;
2046;PARATUSIN SIR 60ML;OBAT BEBAS;1.4;8;BTL;40.526;
2047;PARATUSIN TAB @200;OBAT BEBAS;3.4;32;STRIP;16.000;
2048;PARCOK 75 ML BESAR ( PARAM KOCOK );OBAT BEBAS;3.6;0;FLS;17.000;
2050;NUTRIWELL JOINT COMPLEX;OBAT BEBAS;;0;BTL;287.500;
2051;PEDIAGROW SYR;OBAT BEBAS;;1;BTL;63.250;
2052;PEDIALYTE (PINK) BUBBLE GUM 500 ML;OBAT BEBAS;6;0;BTL;38.000;
2053;PEDIALYTE (PUTIH) LAR 500ML;OBAT BEBAS;;3;BTL;39.900;
2055;PEDITOX BTL;OBAT BEBAS;2.3;15;BTL;10.000;
2059;PENYANGGA LEHER ( ACTIMOVE CERVICAL );ALKES;;0;PAK;412.500;
2060;PEPTISOL 185 GR COKLAT;OBAT BEBAS;1.6;1;BOX;77.138;
2061;PEPTISOL 185 GR VANILA;OBAT BEBAS;;1;BOX;77.138;
2065;PHARMATON VIT KAPL @50;OBAT BEBAS;;2;STRIP;25.000;
2066;PHARMATON FORMULA @50;OBAT BEBAS;6;12;STRIP;28.000;
2068;PHAROLIT SACHET;OBAT BEBAS;6;41;UNIT;2.000;
2071;PHENITOIN CAP;OBAT KERAS;;0;BTL;756;
2072;PHISOHEX 110 ML;OBAT BEBAS;2.4;2;BTL;49.000;
2073;PHISOHEX 50ML;OBAT BEBAS;2.4;2;BTL;27.500;
2075;PI KANG SUANG;OBAT BEBAS;;11;BOX;13.000;
2076;PIGEON BREAST PUMP;OBAT BEBAS;;0;PCS;76.110;
2077;PIGEON DOT BAYI;OBAT BEBAS;2.5;0;BTL;0;
2078;PIGEON SILICONE NIPPLE;OBAT BEBAS;;0;PCS;9.371;
2079;PIL TUNTAS;OBAT BEBAS;6;3;PCS;9.205;
2082;PIRACETAM 400MG @ 50;OBAT KERAS;5;0;TAB;615;
2083;PIRACETAM 800MG @ 50;OBAT KERAS;5;80;TAB;1.300;
2084;PIROXICAM 10 MG @100;OBAT KERAS;5;1.329;TAB;250;
2085;PIROXICAM 20 MG @100;OBAT KERAS;5;1.235;TAB;300;
2086;PK KRISTAL;OBAT BEBAS;3.5;16;BTL;3.500;
2091;POLDAN MIG KAPL;OBAT BEBAS;;22;TAB;3.500;
2092;POLIDENT ADHESIVE 60GR;OBAT BEBAS;2.2;4;TUBE;73.500;
2093;POLYCROL FORTE 100 ML;OBAT BEBAS;1.3;5;BTL;32.500;
2095;POLYCROL SUSP;OBAT BEBAS;1.3;3;BTL;21.417;
2096;POLYSILANE @8 TABLET;OBAT BEBAS;7;41;STRIP;9.500;
2099;POLYSILANE SUSP 100ML;OBAT BEBAS;1.3;13;BTL;26.500;
2100;POLYSILANE SUSP 180ML;OBAT BEBAS;1.3;13;BTL;38.500;
2102;POMPA ASI MIMI;ALKES;;0;KTK;0;
2103;PONDEX SUSP 50MG/5ML 60ML;OBAT KERAS;;0;BTL;14.094;
2105;ZM POND'S CS FACIAL SCRUB 50G;OBAT BEBAS;2.4;0;PCS;0;
2107;PONSTAN TAB 500MG;OBAT KERAS;4.1;80;TAB;3.300;
2108;POT SALEP 100 GR;OBAT KERAS;;0;POT;2.475;
2109;POT SALEP 10G;OBAT KERAS;;0;POT;3.163;
2110;POT SALEP 20G;OBAT KERAS;;0;POT;2.888;
2111;POT SALEP 30G;OBAT KERAS;;0;POT;2.888;
2112;POT SALEP 50GR;OBAT KERAS;;58;POT;2.888;
2113;POT SALEP 75 G;OBAT KERAS;;0;POT;3.163;
2114;PRAXION 100MG/ML DROP;OBAT BEBAS;;10;BTL;32.500;
2115;PRAXION FORTE (HIJAU) SYR;OBAT BEBAS;;10;BTL;37.500;
2116;PRAXION (ORANGE) SYRUP;OBAT BEBAS;;13;BTL;31.625;
2119;PREMASTON TAB 5MG;OBAT KERAS;;20;TAB;5.043;
2123;PRIMOLUT N TAB 5MG;OBAT KERAS;;50;TAB;7.100;
2124;PRIMPERAN DROPS 10ML;OBAT KERAS;;0;BTL;35.223;
2125;PRIMPERAN SIR 5MG/5ML 50ML;OBAT KERAS;;3;BTL;29.000;
21254;NEO RHEUMACYL MUSCLE&JOINT HOT CREAM;OBAT;;0;BTL;22.500;
2126;PRIMPERAN TAB 10MG;OBAT KERAS;;115;TAB;1.638;
2128;PROCOLD F&B BIRU @6;OBAT BEBAS;3.4;21;STRIP;3.740;
2129;PROCOLD FLU MERAH @6;OBAT BEBAS;3.4;12;CAP;3.089;
2130;PROFENID SUP @ 1;OBAT KERAS;;20;SUPP;20.505;
2131;PROFERTIL TAB 50MG;OBAT KERAS;;10;TAB;22.688;
2134;PROLACTA FOR BABY @ 50;OBAT BEBAS;4.7;50;TAB;7.000;
2135;PROLACTA WITH DHA FOR MOTHER @ 60;OBAT BEBAS;4.7;65;TAB;6.739;
2138;PROMAG @12;OBAT BEBAS;7;142;STRIP;8.000;
2139;PROMAG CAIR BOX@6;OBAT BEBAS;3.4;30;UNIT;2.700;
2140;PROMAG DOUBLE ACTION CHEW;OBAT BEBAS;;0;STRIP;11.000;
2142;POT SALEP 5 GR;ALKES;;94;UNIT;1.000;
2144;BIO-OIL 60 ML;OBAT KERAS;4.8;0;BTL;156.000;
2148;PRONICY TAB;OBAT KERAS;;319;TAB;450;
2150;PROPANOLOL 10 MG;OBAT KERAS;5;160;TAB;150;
2151;PROPANOLOL 40MG;OBAT KERAS;5;200;TAB;1.155;
2154;PROPYLTHIOURACIL (PTU) 100MG @ 100;OBAT KERAS;;30;TAB;743;
215454;NATURE PLUS VITAMIN D3 1000 IU;OBAT BEBAS;;0;TAB;3.400;
02154S;HERBATIA SARI PUTIH;OBAT BEBAS;;2;BOX;63.360;
2155;PRORIS FORTE SYR 50ML;OBAT BEBAS;1.5;29;BTL;37.500;
2156;PRORIS SUP @ 10;OBAT BEBAS;;0;SUPP;7.500;
215635;TERUMO SYRINGE 1CC;ALKES;;2;PCS;3.500;
2157;PRORIS SYR 60ML;OBAT BEBAS;1.5;22;BTL;32.000;
21570;KETOMED SS SHAMPO;OBAT BEBAS;;1;BTL;55.138;
2158;PRORIS TAB;OBAT BEBAS;7;150;TAB;1.450;
2159;PROSPAN SIR 100ML;OBAT BEBAS;;0;BTL;93.750;
2160;PROSTAKUR CAP @30;OBAT BEBAS;6;18;CAP;4.826;
2175;GRISEOFULVIN 125 MG;OBAT KERAS;5;280;TAB;550;
2177;PULMICORT 0.5 MG / 2 ML;OBAT KERAS;4.4;14;AMP;31.000;
2178;BAWANG DAYAK;MINUMAN;;1;BGKS;75.000;
2179;PUMPITOR KAPS 20MG;OBAT KERAS;;5;TAB;16.500;
2182;PURE KIDS INHALANT DECONGESTANT 10 ML;OBAT BEBAS;;3;BTL;66.500;
2185;OPISTAN TAB 500 MG;OBAT KERAS;5;0;STRIP;6.500;
2192;RAMIPRIL 10MG @ 30;OBAT KERAS;;0;TAB;1.500;
2193;RAMIPRIL 5 MG @ 100;OBAT KERAS;;200;TAB;850;
2195;RANITIDINE TAB;OBAT KERAS;5;269;TAB;400;
2196;RANIVEL SYR 75MG/5ML 60ML;OBAT KERAS;;1;BTL;72.188;
2198;RANTIN TAB 150MG;OBAT KERAS;;50;TAB;6.000;
2201;REBAMIPIDE;OBAT KERAS;5;70;TAB;2.916;
2202;RECOLFAR TAB 0.5MG;OBAT KERAS;;48;TAB;6.860;
2204;REDOXON DOUBLE ACTION TAB EFF @10;OBAT BEBAS;;0;TUBE;45.000;
2205;REDOXON EFF @ 15;OBAT BEBAS;;0;TUBE;49.500;
2206;REDOXON TRIPLE ACTION JERUK @10;OBAT BEBAS;4.6;0;TUBE;45.500;
2209;RENALYTE LAR 200ML;OBAT KERAS;;4;BTL;20.898;
2211;RENOVIT GOLD @4;OBAT BEBAS;6;7;STRIP;15.500;
2215;RHINATHIOL INFANT SYR;OBAT KERAS;;0;BTL;45.375;
2216;RHINOFED SUSP 60ML;OBAT KERAS;;2;BTL;38.000;
2217;RHINOFED TAB;OBAT KERAS;;90;TAB;2.800;
2218;RHINOS JUNIOR SIR 60ML;OBAT KERAS;;1;BTL;49.500;
2219;RHINOS NEO DROPS 7.5MG/0.8ML 10ML;OBAT KERAS;;17;BTL;70.000;
2220;RHINOS SR KAPS;OBAT KERAS;;75;TAB;7.200;
2222;RIFAMPICIN 300 MG;OBAT KERAS;;0;TAB;1.005;
2223;RIFAMPICIN KAPL 450MG GHEX;OBAT KERAS;5;172;TAB;2.400;
2233;RIVANOL 100ML;OBAT BEBAS;1.2;106;BTL;5.000;
2234;RIVANOL 285ML;OBAT BEBAS;1.2;93;BTL;9.500;
2236;RODECA Natural;OBAT BEBAS;2.7;0;BTL;7.000;
2237;ROHTO 7ML;OBAT BEBAS;3.3;6;BTL;14.000;
2238;ROHTO COOL 7ML;OBAT BEBAS;3.3;4;BTL;18.000;
2240;RYVEL DROP;OBAT KERAS;;1;BTL;77.500;
2241;RYVEL TABLET 10 MG;OBAT KERAS;;0;TAB;5.000;
22415;CITICOLINE;ANTIBOITIK;;10;TAB;8.220;
2242;RYVELL SIR 5MG/5ML 60ML;OBAT KERAS;;3;BTL;77.000;
2246;SABUN ASEPSO SOAP;OBAT BEBAS;2.4;15;PCS;9.500;
2248;SABUN JF SULFUR ACNE CARE 90 GRAM;OBAT BEBAS;2.4;2;PCS;15.000;
2249;SABUN JF SULFUR DERMA PROTECT 90 GRAM;OBAT BEBAS;2.4;3;PCS;12.438;
2251;SABUN LUX ALL VARIANT 80GR;OBAT BEBAS;2.4;6;BKS;3.636;
2252;SABUN OILUM MOIST;OBAT BEBAS;2.4;4;PAK;18.500;
2254;SABUN PEPAYA;OBAT BEBAS;2.4;5;PCS;21.500;
2255;SAFE CARE 10ML;OBAT BEBAS;3.7;4;BTL;17.500;
2257;SAGESTAM AMP 40MG/ML 2ML;OBAT KERAS;;0;AMP;0;
2258;SAGESTAM KRIM 0.1% 10G;OBAT KERAS;7;13;TUBE;17.000;
2259;SAKATONIK ABC TAB HISAP ALL VARIAN;OBAT BEBAS;1;15;BTL;16.000;
2260;SAKATONIK LIVER SYR 100ML;OBAT BEBAS;1.3;0;BTL;10.500;
2261;SAKATONIK LIVER SYR 310ML;OBAT BEBAS;1.3;4;BTL;27.500;
2262;SALBUTAMOL 2 MG TAB;OBAT KERAS;5;536;TAB;150;
2263;SALBUTAMOL 4MG @100;OBAT KERAS;5;121;TAB;196;
2265;WARM WATER ZAK ( BULI PANAS );OBAT BEBAS;;3;BTL;35.000;
2267;SALICYL TALK 60GR KF;OBAT BEBAS;2.7;1;DUS;7.500;
2268;SALICYL TALK IKA;OBAT BEBAS;2.7;6;BTL;15.556;
2269;SALICYL TALK MENTHOL IKA;OBAT BEBAS;2.7;6;BTL;18.148;
2272;SALONPAS CR 15GR;OBAT BEBAS;3.6;0;TUBE;11.585;
2273;SALONPAS CR 30GR;OBAT BEBAS;3.6;0;TUBE;17.570;
2274;SALONPAS GEL 15G;OBAT BEBAS;3.6;0;TUBE;14.000;
2275;SALONPAS GEL 30G;OBAT BEBAS;3.6;0;TUBE;23.500;
2276;SALONPAS KOYO HIJAU@10;OBAT BEBAS;3.2;23;SCHT;7.500;
2277;UNDERPAD OTO;OBAT BEBAS;1.1;7;SCHT;45.500;
2279;SALONPAS LINIMENT 30ML;OBAT BEBAS;3.6;1;BTL;23.000;
2280;SALONPAS LINIMENT 50ML;OBAT BEBAS;3.6;2;BTL;34.314;
2281;SALONPAS MERAH HOT @10;OBAT BEBAS;3.2;17;UNIT;7.500;
2282;SALONPAS PAIN RELIEF PATCH @3;OBAT BEBAS;3.2;5;PCS;19.500;
2285;SANADRYL MERAH(BESAR) SIR 120ML;OBAT BEBAS;1.4;0;BTL;26.500;
2286;SANADRYL MERAH(KECIL) SIR 60ML;OBAT BEBAS;1.4;0;BTL;17.500;
2287;SANADRYL UNGU(BESAR) SIR 120ML;OBAT BEBAS;1.4;19;BTL;20.084;
2288;SANADRYL UNGU(KECIL) SIR 60ML;OBAT BEBAS;1.4;0;BTL;14.500;
2289;SANAFLU @4;OBAT BEBAS;3.4;25;STRIP;2.500;
2293;SAN-B-PLEX BABY DROPS 15ML;OBAT BEBAS;;0;BTL;27.000;
2294;SANEXON TAB 4MG;OBAT KERAS;;10;TAB;3.167;
2295;SANGOBION @250;OBAT BEBAS;6;12;STR;16.500;
2301;SANGOBION (ANAK) SYR 100ML;OBAT BEBAS;1.3;1;BTL;33.500;
2302;SANGOBION (DEWASA)VITATONIK SYR 250 ML;OBAT BEBAS;1.3;3;BOX;30.000;
2306;SANMOL @4 TABLET;OBAT BEBAS;3.4;225;STRIP;2.000;
2307;SANMOL DROP (BABY);OBAT BEBAS;1.5;15;BTL;21.500;
2308;SANMOL SYRUP (ANAK) 120MG/5ML 60ML;OBAT BEBAS;1.5;38;BTL;16.000;
2312;SANPRIMA FORTE KAPL;OBAT KERAS;;30;TAB;2.550;
2313;SANPRIMA SIR 60ML;OBAT KERAS;;2;BTL;36.000;
2320;SARI KURMA AL-JAZIRA;OBAT BEBAS;;10;BTL;25.000;
2322;SARI KURMA JAMBU BIJI;OBAT BEBAS;;0;BTL;25.000;
2325;KADALUARSA SARIDON TAB @4;OBAT BEBAS;3.4;0;STRIP;4.204;
2328;scabicid;OBAT KERAS;;0;TUBE;39.188;
2329;SCABIMITE 30 GR;OBAT KERAS;;1;TUBE;93.000;
2330;SCABIMITE 10G;OBAT KERAS;;3;TUBE;55.000;
2331;SCOTTS EMULSION ORANGE 200ML;OBAT BEBAS;1.5;1;BTL;42.500;
2332;SCOTTS EMULSION ORANGE 400ML;OBAT BEBAS;1.5;3;BTL;70.000;
2333;SCOTTS EMULSION ORIGINAL 400 ML;OBAT BEBAS;1.5;3;BTL;68.460;
2335;CENDO TROBOSON EYE DROP 5 ML;OBAT BEBAS;;0;BTL;63.500;
2336;SEBAMED (BABY) BUBBLE BATH 200ML;OBAT BEBAS;;1;BTL;150.182;
2337;SEBAMED BABY BUBLE BATH 1 LITER;OBAT BEBAS;;0;BTL;386.182;
2338;SEBAMED BABY CARE CREAM 100 ML;OBAT BEBAS;;0;TUBE;95.455;
2339;SEBAMED BABY LOTION 100 ML;OBAT BEBAS;;1;TUBE;144.000;
2340;SEBAMED BABY LOTION 200 ML;OBAT BEBAS;;0;BTL;145.890;
2341;SEBAMED BABY SHAMPO 150 ML;OBAT BEBAS;;0;BTL;123.364;
2342;SEBAMED CHILDREN SHAMPO 200 ML;OBAT BEBAS;;0;BTL;155.545;
2343;SEBAMED CHILDRENS SHAMPOO 250 ML;OBAT BEBAS;;0;BTL;124.437;
